"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"BB[147,1]",-7.40949435293165,3.87862366906281,-15.0555073548241,-9.97385802951886,-7.42164802336401,-4.7963997523544,0.127173106093346,1.00010423445316,15000,1,0.972933333333333
"BB[148,1]",-7.57954048387542,3.9510428438554,-15.5004786603896,-10.203781248641,-7.53994459932522,-4.93759015205004,0.0118527520764596,1.00047689533476,15000,1,0.974866666666667
"BB[149,1]",-6.81968815251391,4.18631266453449,-15.120469803016,-9.5433231478325,-6.80157796160714,-4.06216568038583,1.39292628945227,1.00015045119694,11795,1,0.9482
"BB[150,1]",-4.81160044451113,3.58628537228709,-11.7682768997405,-7.18880956655079,-4.86809680508569,-2.42162492344725,2.25031702788066,1.00010085919812,15000,1,0.9104
"BB[151,1]",-6.62106711850273,3.82684123473277,-14.0569610232595,-9.17280635213449,-6.60251195887776,-4.08176380815533,0.955583215280498,1.00006587683305,15000,1,0.9576
"BB[152,1]",-7.32516347618844,3.55994790598499,-14.3524247194016,-9.69384264112606,-7.34167719914106,-4.91548321135089,-0.381790684584718,1.00047853862152,5421,0,0.981133333333333
"BB[153,1]",-5.70851367129905,3.96876063680583,-13.5239286126675,-8.32511272897411,-5.69937479958191,-3.10305104584846,2.13807509573353,1.00030916685573,12670,1,0.926
"BB[154,1]",-6.02532962504901,3.70552172569931,-13.2087850313918,-8.52866345512865,-6.06240043190414,-3.54791229345573,1.3648433604511,0.99998276431092,15000,1,0.947133333333333
"BB[155,1]",-3.96180808056535,3.49166543353965,-10.7261689774701,-6.3177903327096,-4.01616968110655,-1.65057890223243,2.96140767145728,1.00035857693595,6060,1,0.872466666666667
"BB[156,1]",-5.54263132248412,3.63261971964088,-12.7465396468921,-7.97999021951336,-5.52207331517241,-3.1061591017894,1.6320110856737,1.00003702518083,15000,1,0.9382
"BB[157,1]",-5.97978595371325,4.09338999996993,-14.0695610614285,-8.69080585094184,-5.97754446012743,-3.25692783235756,2.15916091306451,1.00002809615149,15000,1,0.9308
"BB[158,1]",-5.49512607873667,3.27034982046514,-11.8672465080144,-7.71686972026132,-5.5166600100261,-3.34269434461491,1.11718895488566,1.00010451601034,15000,1,0.9506
"BB[159,1]",-8.50097199754182,2.99912191836767,-14.4285179800064,-10.4874560090251,-8.48926974125463,-6.46758821937352,-2.72651619851069,1.00012918309248,11263,0,0.997866666666667
"BB[160,1]",-3.54732159723302,3.39158173320907,-10.0964744021671,-5.8382990190229,-3.57621875394406,-1.30323385046561,3.18798782783243,1.00014555191836,15000,1,0.8534
"BB[161,1]",-3.33526247377738,3.77867729549508,-10.5183848082595,-5.91327519785535,-3.40041189628324,-0.833762084645391,4.27783173859664,1.0003351172418,6523,1,0.8134
"BB[162,1]",-7.17772156899252,3.53848281234142,-14.152243624395,-9.543675828736,-7.19247316120737,-4.79261098482851,-0.195425794087783,1.00011916207419,15000,0,0.978266666666667
"BB[163,1]",-4.04354874597735,2.79524292664565,-9.44358388542619,-5.94608049959963,-4.07268971171147,-2.15481493048473,1.51423001990023,0.999924401627603,15000,1,0.925
"BB[164,1]",-6.09659692946239,3.79074391570334,-13.5155857881922,-8.64441374309568,-6.09018278729211,-3.56967713450635,1.37683392201297,1.00021828629125,7722,1,0.9452
"BB[165,1]",-6.85924879922469,3.9280610114673,-14.7587623946612,-9.46524140678105,-6.82321752590951,-4.2161228066174,0.792879819859335,1.00014301356928,15000,1,0.961066666666667
"BB[166,1]",-3.78720035090068,3.48942053711227,-10.5363461309882,-6.16314969235365,-3.77963974013519,-1.48172682262504,3.15875565526552,1.00049215178398,5650,1,0.862866666666667
"BB[167,1]",-6.22993086007177,3.44178281882101,-12.9481056591177,-8.55389774884845,-6.25981577476569,-3.92377330982191,0.521119741648658,1.00011625374368,15000,1,0.964466666666667
"BB[168,1]",-3.29764274194657,3.53482974225264,-10.0969100430922,-5.65047039312211,-3.34745766044918,-1.00051343815313,3.85778317094631,1.0010253381145,4349,1,0.827933333333333
"BB[169,1]",-5.35989046415126,3.217144987254,-11.6346815735118,-7.5008889382351,-5.38897098724101,-3.221860889964,1.01976009675898,1.00042315496284,5068,1,0.9496
"BB[170,1]",-5.36970357080937,3.67436785243176,-12.6507452862301,-7.78593873367467,-5.39090389494499,-2.91212774204616,1.9076621118955,1.00050801588939,4903,1,0.9284
"BB[171,1]",-7.5948326692769,3.90033458407998,-15.4690226829533,-10.1366734753894,-7.52820601645849,-4.99365820951133,-0.0467636990056386,1.00034979020534,15000,0,0.975533333333333
"BB[172,1]",-2.75083702604282,3.5440913779747,-9.56650589428547,-5.13880334487607,-2.81514317374185,-0.40552442166122,4.41872462678641,1.00014993222084,12794,1,0.779466666666667
"BB[173,1]",-6.3943764589818,3.86648774104264,-14.0824587325394,-8.91571288528218,-6.36237620670833,-3.82368655336159,1.11787517390455,1.00018851204458,13671,1,0.9524
"BB[174,1]",-2.15747799170985,3.6772373036263,-9.16447673656599,-4.66564171602326,-2.20501470083626,0.244379715523515,5.31861705952671,1.00069482504853,2741,1,0.7272
"BB[175,1]",-7.06640449857833,3.82861521656688,-14.735073082989,-9.58280505356131,-7.0387389969097,-4.50893482807532,0.307154030566758,1.00032398534555,15000,1,0.969733333333333
"BB[176,1]",-5.1127704625164,3.64035796287129,-12.2949226828328,-7.50335003624174,-5.09726267165573,-2.7069963318907,2.03111090526463,1.00010236323564,15000,1,0.921933333333333
"BB[177,1]",-8.02303005848959,3.87371180548353,-15.7505215382144,-10.5854450548372,-7.96668512563306,-5.44407012641363,-0.592388943595212,1.00021857279712,15000,0,0.9826
"BB[178,1]",-5.34421261063375,3.09608498313088,-11.4836006873313,-7.41830345935834,-5.32955951734298,-3.26863849256873,0.688400322239125,1.00022716452764,12434,1,0.9588
"BB[179,1]",-5.41194311407,4.10694155254814,-13.4264756619481,-8.11770503482626,-5.48283824165298,-2.72090274456245,2.88031534303018,1.00020729962881,15000,1,0.906333333333333
"BB[180,1]",-5.73855990233291,3.47008102910889,-12.6335892144849,-8.06600799316186,-5.75745902742967,-3.43502735268465,1.09375922517656,1.00028206253569,15000,1,0.951
"BB[181,1]",-5.6188538134966,3.32623792297685,-12.1516386021288,-7.83453911069082,-5.62426855002595,-3.39006134379688,0.880741668369678,1.00064249863459,4084,1,0.954133333333333
"BB[182,1]",-3.46477376457057,3.73603479784503,-10.7671316843385,-5.9814159591971,-3.48630218440993,-0.991406685027611,4.06740875104646,1.00034616448165,5351,1,0.823466666666667
"BB[183,1]",-4.00580847783439,3.83709328125454,-11.4666370296785,-6.55544887402417,-4.05473933164297,-1.45973826117512,3.65440049276368,1.00040736570673,15000,1,0.855866666666667
"BB[184,1]",-7.46392933610357,3.96064847104022,-15.3201790609828,-10.1070849983491,-7.40287063160384,-4.85265053066781,0.281718074774594,1.00020924579921,15000,1,0.9704
"BB[185,1]",-1.75180840546106,3.44593272862475,-8.30438804441743,-4.10752869706592,-1.84256526476869,0.523635496979124,5.20700258074869,1.00078705962368,3164,1,0.7022
"BB[186,1]",-6.57608003041251,3.29509235416998,-13.0901345348454,-8.75839547228996,-6.55941374029033,-4.38629622260333,-0.0909469272841114,1.00010800013919,15000,0,0.9764
"BB[187,1]",-4.11243030707954,3.9056678260461,-11.5605451419951,-6.73050822077169,-4.18736647084196,-1.56261579738161,3.74823115965359,1.00012783153327,15000,1,0.856466666666667
"BB[188,1]",-5.30835105769088,4.29412101175144,-13.6982792031365,-8.13719015431512,-5.34106336844845,-2.54784067772799,3.29853619928659,1.00041444842284,12234,1,0.892666666666667
"BB[189,1]",-8.81515954741231,4.05026701441423,-16.9260295024911,-11.451302938984,-8.76316829979054,-6.12597912712392,-0.990791186698107,1.00044126748405,15000,0,0.9854
"BB[190,1]",-9.42647803478677,3.62859218395567,-16.804291205498,-11.8500570562456,-9.38116166080191,-6.95264563594801,-2.4859068474769,1.00016039472033,15000,0,0.9964
"BB[191,1]",-4.35377425055405,4.06070240124384,-12.1670849290903,-7.05658359603243,-4.44177691763771,-1.68035105865054,3.80445555588302,1.00035019198332,15000,1,0.857933333333333
"BB[192,1]",-3.21052047273521,3.93583621004328,-10.7589418207164,-5.87549769468079,-3.23760543851789,-0.636983034380626,4.67858095275559,1.00065417887276,2761,1,0.799733333333333
"BB[193,1]",-9.03309206984361,4.19070435727825,-17.5271694843644,-11.7771442891302,-8.91741238438939,-6.20865802918359,-1.03458194265798,1.00036263759438,4818,0,0.985333333333333
"BB[194,1]",-8.96194976600088,3.87334169719398,-16.9071858915805,-11.4463184765501,-8.89625829270687,-6.36450502913871,-1.5161361982886,1.00043839246067,14324,0,0.990533333333333
"BB[195,1]",-5.5759900525664,4.20291577072396,-13.8921706282028,-8.40279625901723,-5.56130288936781,-2.81990177498886,2.75193958541524,1.00013271916159,8758,1,0.912066666666667
"BB[196,1]",-5.70109517454633,4.07522505233967,-13.6604528751242,-8.38261347450019,-5.75022796261075,-2.96015302739985,2.2824610219809,1.00053046024727,7477,1,0.921733333333333
"BB[197,1]",-10.1957455692538,4.0101103880833,-18.3803184683347,-12.7895591801441,-10.0742509939065,-7.50383634220398,-2.56029172852394,1.00144750382886,1502,0,0.995733333333333
"BB[198,1]",-9.70040460652781,4.1135854608884,-18.0783627180028,-12.3920900988107,-9.58540107980161,-6.90456629209681,-1.92430837393358,1.00130076077845,1781,0,0.992266666666667
"BB[199,1]",-10.8644176115663,4.03521749890015,-19.0595764300681,-13.4794241495967,-10.7452512705906,-8.13083388686468,-3.18059536884656,1.00183659597973,1132,0,0.997666666666667
"BB[200,1]",-5.73145115685468,3.7620774607396,-13.1673654129852,-8.23602276348299,-5.72040832461365,-3.24449825800563,1.8001416891231,1.00057090597661,4187,1,0.936133333333333
"BB[201,1]",-7.96613511496152,4.10872256180148,-16.1857101950468,-10.6584634614148,-7.87186812100236,-5.20448655059558,-0.138661620516394,1.00017428598719,9000,0,0.976333333333333
"BB[202,1]",-3.56746368699241,3.858532032152,-11.0883007663512,-6.1487742087013,-3.60706509471896,-0.993578717961681,4.07039197077149,1.00015625913768,7930,1,0.8238
"BB[203,1]",-10.6992020655167,3.89850771375082,-18.6178318037875,-13.2450864725397,-10.6605932526333,-8.09811189301083,-3.18809311791237,1.00057226057133,4261,0,0.997466666666667
"BB[204,1]",-8.73553129243041,3.47270029887179,-15.7599612319388,-11.0512223277923,-8.65393653460556,-6.37518112091881,-2.13699854811151,1.00024657531755,7386,0,0.9946
"BB[205,1]",-8.24259686853439,3.38696361999811,-15.0196796184529,-10.5067376048292,-8.20627914211554,-5.96139866323561,-1.67736213620871,1.00058936375096,4877,0,0.991866666666667
"BB[206,1]",-5.71689091145778,3.51010756114125,-12.7036200773023,-8.03550190065276,-5.72872838542188,-3.3819941331747,1.17821547443471,1.00038876001125,6847,1,0.9498
"BB[207,1]",-9.25274388628529,4.12681294687479,-17.6749805029305,-11.96600719156,-9.12009419912754,-6.45749904605338,-1.41250383610968,1.00048543560038,5253,0,0.990266666666667
"BB[208,1]",-9.96499990174585,3.47431584435629,-16.9673026402683,-12.2490151467138,-9.89063734988793,-7.63388365797026,-3.30122505687161,1.00044231806576,6947,0,0.9984
"BB[209,1]",-6.80829035907238,3.11241810047877,-12.9386792489713,-8.88863440250686,-6.80473252174227,-4.73084767037574,-0.62015177576132,0.99994010996896,15000,0,0.9846
"BB[210,1]",-8.93990899264416,3.73158595832926,-16.4300449314957,-11.4096313316088,-8.84822805097059,-6.47913512772584,-1.75088598114269,1.00038487040905,4573,0,0.991666666666667
"BB[211,1]",-7.29971065250492,3.79927781838824,-14.8303209386981,-9.83057662915476,-7.25412628178331,-4.72123882678954,-0.00418015304645256,1.0000545734507,15000,0,0.975
"BB[212,1]",-6.59403382910554,3.72093322018551,-13.9706568175794,-9.08354143307285,-6.59615391256966,-4.1177007011386,0.724422937954032,1.00023539598595,15000,1,0.961933333333333
"BB[213,1]",-6.99783353821983,3.56406142229632,-14.1088954964519,-9.35751014522493,-6.97093312197722,-4.5950812918569,-0.107737144464635,1.00004973976662,15000,0,0.976666666666667
"BB[214,1]",-8.65861470798706,3.32958419133092,-15.3816595706047,-10.8413422031084,-8.60697009518064,-6.41023323309064,-2.31193961514757,1.00010391114408,12267,0,0.9952
"BB[215,1]",-5.33929813117959,3.74966565017791,-12.5898301210899,-7.84324380947272,-5.39317803119089,-2.8417092596641,2.20004779659295,1.00040784158391,4619,1,0.922533333333333
"BB[216,1]",-7.79623197623151,3.27544669721046,-14.2181055636601,-9.97104421854437,-7.74898165830781,-5.62010144420155,-1.36029573251262,1.000031501999,15000,0,0.990266666666667
"BB[217,1]",-10.12791004983,3.91748573222455,-17.9855936204039,-12.7049479636136,-10.0735738038261,-7.48451636770392,-2.66888373117871,1.00051535650544,15000,0,0.995866666666667
"BB[218,1]",-8.03798550061964,3.87083567200957,-15.8405956411677,-10.5191064823735,-8.00829727972427,-5.51567581399283,-0.310944768692302,1.0006187159086,3131,0,0.979533333333333
"BB[219,1]",-8.58583225709186,3.38838564837856,-15.4120137479079,-10.8387592234314,-8.52723663689457,-6.31799675145839,-2.02507652491956,1.00009166024669,15000,0,0.9952
"BB[220,1]",-4.82951262640792,3.77841148766746,-12.1678049511634,-7.35407703427117,-4.84359013371573,-2.3487672306436,2.71945145055109,1.00055726647788,4455,1,0.900533333333333
"BB[221,1]",-9.36688031610436,3.86849538519998,-17.2440528093898,-11.87572694884,-9.29035334663156,-6.74689873473955,-1.92635525911298,1.00020818384933,7659,0,0.993533333333333
"BB[222,1]",-9.75929268834278,3.93603265323939,-17.8429110031003,-12.3366415200766,-9.63452590010134,-7.09700570261209,-2.30754352795821,1.000382091305,5140,0,0.994533333333333
"BB[223,1]",-6.09414401310592,3.67828654927579,-13.4288057661455,-8.51290381247671,-6.11039960606162,-3.64473359242474,1.14348453946457,1.00027325819334,15000,1,0.950666666666667
"BB[224,1]",-11.5578141921158,3.87583209035673,-19.4333061230604,-14.08895311947,-11.4372705193766,-8.87351984850507,-4.30612022382366,1.00130882169567,1619,0,0.999133333333333
"BB[225,1]",-4.10427725856872,3.59623557382963,-11.0307270874065,-6.53812393617672,-4.12250202846844,-1.7190299385348,3.07992066259851,1.00000182580778,15000,1,0.874266666666667
"BB[226,1]",-8.49856472961857,3.61023786763903,-15.7208426720309,-10.8482713132392,-8.45206511600441,-6.04010269107086,-1.55636390313468,1.00018979586249,15000,0,0.991866666666667
"BB[227,1]",-10.469400894294,4.00511101153719,-18.6375332853177,-13.0590759990819,-10.3976743836583,-7.8070942624609,-2.78532902625887,1.0001682980756,8479,0,0.996133333333333
"BB[228,1]",-9.78248554607742,3.90875310653332,-17.7401065814495,-12.3448860038616,-9.6619046006899,-7.12939596237912,-2.38205033608723,0.999978069236556,15000,0,0.993933333333333
"BB[229,1]",-10.7328016323353,3.72751381059424,-18.3038975920288,-13.1382748069365,-10.6510018730909,-8.21204540762067,-3.68481533624297,1.00059793078852,2980,0,0.998733333333333
"BB[230,1]",-9.11206815519487,3.27539787727307,-15.7133363970206,-11.2560973361717,-9.08128181412684,-6.94152368099464,-2.71843340313681,1.00054495694177,3632,0,0.997266666666667
"BB[231,1]",-4.8262778941685,3.88169413004339,-12.3938715120141,-7.40039527064145,-4.850162149587,-2.27531406900824,2.9497916957066,0.999910865321511,15000,1,0.895333333333333
"BB[232,1]",-9.80603334352396,3.69619843645861,-17.2155222288886,-12.1977772337166,-9.77447693614388,-7.27010236080128,-2.72370844910489,1.00154162457461,1240,0,0.996666666666667
"BB[233,1]",-8.39333367417857,3.67149399801817,-15.7187131095764,-10.8165477362415,-8.34874522038113,-5.92715443955077,-1.21000913061906,1.00007389576711,13919,0,0.990133333333333
"BB[234,1]",-8.7848780148404,3.8368286181099,-16.4830420257383,-11.2974105667673,-8.73983506394842,-6.2247314221608,-1.35045359045592,1.00037484639099,13333,0,0.9896
"BB[235,1]",-11.3511285479335,3.38720420769159,-18.1636609889571,-13.5572108640511,-11.3028961325207,-9.04802055740449,-4.9115267191866,1.00156299825962,1281,0,0.9998
"BB[236,1]",-7.71101025664249,3.34820215410922,-14.3733210704509,-9.94677332322788,-7.68710353743619,-5.50470881194132,-1.07590264489826,1.00028429594604,9464,0,0.988933333333333
"BB[237,1]",-9.99857587943577,3.89738402701882,-17.8478186641458,-12.5793415200102,-9.91659993215023,-7.37194212171958,-2.4670834225149,1.000634466447,5443,0,0.995066666666667
"BB[238,1]",-8.2240239174383,3.66887713001012,-15.5840474113766,-10.6561947100124,-8.21702340853085,-5.75787049661797,-1.12078777235971,1.00030003761163,15000,0,0.987533333333333
"BB[239,1]",-10.0647425088773,3.90570226306482,-18.0972126426817,-12.6553090163915,-9.97485887946273,-7.41156024020853,-2.65083636464497,1.00022944072554,8600,0,0.996333333333333
"BB[240,1]",-9.54974955623943,3.87459571252078,-17.4143659638463,-12.1017512681745,-9.47383700702044,-6.92119162317333,-2.22965577295211,1.00046983459889,6392,0,0.994933333333333
"BB[241,1]",-8.46981330442409,3.91208117119878,-16.3152830055675,-11.0281825926459,-8.42838694112265,-5.82632585503097,-0.853830530561842,1.0000745043713,15000,0,0.986066666666667
"BB[242,1]",-7.47987878430826,3.88787123684134,-15.2109304810979,-10.0507453611672,-7.46046634971685,-4.88822752560179,0.152390265488128,1.00005744223039,15000,1,0.9722
"BB[243,1]",-7.63596239757577,3.58346646422041,-14.9077099142569,-9.96579791384081,-7.59595986862297,-5.28181160105386,-0.626926879518633,1.00013024342089,15000,0,0.982266666666667
"BB[244,1]",-5.66265856212225,3.3935325569356,-12.2998612308581,-7.95433101190559,-5.66099173626995,-3.34691992880962,1.03660652981157,1.00034045781266,13648,1,0.951533333333333
"BB[245,1]",-9.08086471561687,3.60558154101183,-16.244436370686,-11.475209962429,-9.0209644156085,-6.63844269916851,-2.13352990294439,1.00009719996977,14616,0,0.9944
"BB[246,1]",-10.8912541625223,3.70792130794824,-18.3685836506329,-13.360963769019,-10.7889765536618,-8.34582470601218,-3.86684813467093,1.00075343989597,2682,0,0.998866666666667
"BB[247,1]",-6.04990399433266,3.59249696449203,-13.0057444978202,-8.45338247597186,-6.08327042116152,-3.65303858427775,1.10759373904141,1.00068100620374,6166,1,0.953266666666667
"BB[248,1]",-7.40948219332844,3.71393714540296,-14.8409853255139,-9.85698255876806,-7.37320092654211,-4.93972066612305,-0.0983657837869428,1.00004207149968,15000,0,0.976466666666667
"BB[249,1]",-7.35187579827202,3.39688639799392,-14.0416652004358,-9.62744336320996,-7.34148815331093,-5.05619443263029,-0.711657294196455,1.00000033412176,15000,0,0.985333333333333
"BB[250,1]",-9.46524031044339,3.76774661144907,-16.9439653024768,-11.9165376144387,-9.4521600266059,-6.9611105460705,-2.24652796480989,1.00024303569118,14105,0,0.994333333333333
"BB[251,1]",-8.04981599259353,3.72529808458871,-15.5611068719778,-10.4857968377124,-8.00908795036405,-5.54095475755712,-0.858091650090508,1.00002674172861,15000,0,0.985666666666667
"BB[252,1]",-9.56553573153274,3.24816459936768,-16.0017887528058,-11.7138373234981,-9.51353923043997,-7.37540487146768,-3.3646823084323,1.00023333995146,6901,0,0.998733333333333
"BB[253,1]",-6.96792492206235,3.37200512784809,-13.7319786993683,-9.16140147487114,-6.90152287355827,-4.75586053468345,-0.433985953780886,1.000098009096,15000,0,0.981466666666667
"BB[254,1]",-9.06053516777441,3.54396160519743,-16.1433829626435,-11.4231990271788,-9.01702205906583,-6.65352414933797,-2.19564718644247,1.0001634871477,15000,0,0.996066666666667
"BB[255,1]",-10.6100648487338,3.7889171571225,-18.2801616689402,-13.103393985394,-10.4649482430451,-7.99047990228357,-3.43372697516084,1.00044006416763,6241,0,0.998533333333333
"BB[256,1]",-8.11797734385012,3.65788982458051,-15.3322422933994,-10.5408355077478,-8.08606872272498,-5.66303402425344,-0.988132042260454,1.00005393846939,15000,0,0.986466666666667
"BB[257,1]",-10.0025951871202,3.24680020528102,-16.5216828919311,-12.1642175974286,-9.97799639776163,-7.78663282810477,-3.7556455840914,1.0003181381646,5219,0,0.999
"BB[258,1]",-10.2007255828968,4.16898793104708,-18.6451407207519,-12.9357807945062,-10.0767283734041,-7.36022253887544,-2.35932141405286,1.001569800435,2253,0,0.994866666666667
